dtidx,id,px
5442,sec_4,2.6202
5443,sec_4,2.4028
5444,sec_4,2.5585
5445,sec_4,2.3179
5446,sec_4,2.2488
5447,sec_4,2.1061
5448,sec_4,2.3399
5449,sec_4,2.2548
5450,sec_4,2.3053
5451,sec_4,2.2196
5452,sec_4,2.1652
5453,sec_4,2.0624
5454,sec_4,2.0623
5455,sec_4,2.1058
5456,sec_4,2.153
5457,sec_4,2.2994
5458,sec_4,2.2286
5459,sec_4,2.1899
5460,sec_4,2.2561
5461,sec_4,2.1767
5462,sec_4,2.2234
5463,sec_4,2.1302
5464,sec_4,1.9857
12601,sec_4,1.9857
5465,sec_4,1.984
5466,sec_4,2.0429
5467,sec_4,1.9787
5468,sec_4,1.9183
5469,sec_4,1.9475
5470,sec_4,1.9906
5471,sec_4,1.9837
5472,sec_4,2.082
5473,sec_4,2.0479
5474,sec_4,1.9506
5475,sec_4,1.9385
5476,sec_4,1.8576
5477,sec_4,1.718
5478,sec_4,1.8334
5479,sec_4,1.9002
5480,sec_4,1.9711
5481,sec_4,1.9797
5482,sec_4,1.9962
5483,sec_4,1.9154
5484,sec_4,1.756
5485,sec_4,1.8207
5486,sec_4,1.8877
5487,sec_4,1.9872
5488,sec_4,2.0764
5489,sec_4,2.0764
5490,sec_4,2.1496
5491,sec_4,2.2101
5492,sec_4,2.1834
5493,sec_4,2.2477
5494,sec_4,2.155
5495,sec_4,2.1763
5496,sec_4,2.1603
5497,sec_4,2.1888
5498,sec_4,2.2192
5499,sec_4,2.2336
5500,sec_4,2.1089
5501,sec_4,2.2041
5502,sec_4,2.3964
5503,sec_4,2.3167
5504,sec_4,2.1133
5505,sec_4,1.9889
5506,sec_4,1.9854
5507,sec_4,2.0734
5508,sec_4,2.0327
5509,sec_4,2.0371
5510,sec_4,2.0769
5511,sec_4,1.9615
5512,sec_4,2.0564
5513,sec_4,2.0564
5514,sec_4,2.0556
5515,sec_4,2.0451
5516,sec_4,2
5517,sec_4,1.9602
5518,sec_4,2.0104
5519,sec_4,1.955
5520,sec_4,1.917
5521,sec_4,1.8835
12601,sec_4,1.8835
5522,sec_4,1.9635
5523,sec_4,1.9739
5524,sec_4,1.9913
5525,sec_4,2.068
5526,sec_4,2.0873
5527,sec_4,2.0331
5528,sec_4,2.0436
5529,sec_4,2.0891
5530,sec_4,2.0296
5531,sec_4,1.9704
5532,sec_4,2.0611
5533,sec_4,2.0121
5534,sec_4,1.9651
5535,sec_4,1.9027
5536,sec_4,1.9079
5537,sec_4,1.8474
5538,sec_4,1.8096
5539,sec_4,1.9233
5540,sec_4,1.9668
5541,sec_4,1.9476
5542,sec_4,2.0244
12601,sec_4,2.0244
5543,sec_4,2.0052
5544,sec_4,1.9162
5545,sec_4,1.8988
5546,sec_4,1.8762
12601,sec_4,1.8762
5547,sec_4,1.9474
5548,sec_4,1.9771
5549,sec_4,1.9946
5550,sec_4,1.9578
5551,sec_4,1.9578
5552,sec_4,1.9683
5553,sec_4,1.9037
5554,sec_4,1.9228
5555,sec_4,1.8636
12601,sec_4,1.8636
5556,sec_4,1.8566
5557,sec_4,1.8983
5558,sec_4,1.977
5559,sec_4,2.0246
5560,sec_4,2.0511
5561,sec_4,2.06
5562,sec_4,1.9946
5563,sec_4,1.9313
5564,sec_4,1.891
5565,sec_4,1.8439
5566,sec_4,1.7971
5567,sec_4,1.8265
5568,sec_4,1.8212
5569,sec_4,1.9224
5570,sec_4,1.9066
5571,sec_4,1.9734
5572,sec_4,1.9822
5573,sec_4,2.0364
5574,sec_4,1.9862
5575,sec_4,1.9741
5576,sec_4,1.9361
5577,sec_4,1.9275
5578,sec_4,1.9827
5579,sec_4,2.0017
12601,sec_4,2.0017
5580,sec_4,2.0591
5581,sec_4,2.0034
5582,sec_4,1.9965
5583,sec_4,1.9757
5584,sec_4,1.9255
5585,sec_4,1.9428
5586,sec_4,1.9705
5587,sec_4,2.0261
5588,sec_4,1.9739
5589,sec_4,2.0104
5590,sec_4,1.9427
5591,sec_4,1.9756
5592,sec_4,2.0121
5593,sec_4,2.0279
5594,sec_4,2.0331
5595,sec_4,2.1263
5596,sec_4,2.2686
5597,sec_4,2.2794
5598,sec_4,2.294
5599,sec_4,2.3772
5600,sec_4,2.3591
5601,sec_4,2.296
5602,sec_4,2.2781
5603,sec_4,2.2317
5604,sec_4,2.2479
5605,sec_4,2.1836
5606,sec_4,2.1997
5607,sec_4,2.1587
5608,sec_4,2.2088
5609,sec_4,2.182
5610,sec_4,2.2988
5611,sec_4,2.2233
5612,sec_4,2.1805
12601,sec_4,2.0545
5613,sec_4,2.0474
5614,sec_4,1.9823
5615,sec_4,2.0351
5616,sec_4,2.051
5617,sec_4,1.9823
5618,sec_4,1.9805
5619,sec_4,1.9981
5620,sec_4,1.9753
5621,sec_4,1.9665
5622,sec_4,1.9629
5623,sec_4,1.9349
5624,sec_4,1.9735
5625,sec_4,1.984
5626,sec_4,1.9383
5627,sec_4,1.9348
5628,sec_4,1.9137
5629,sec_4,1.9435
5630,sec_4,1.9277
5631,sec_4,1.9312
5632,sec_4,1.8786
5633,sec_4,1.8716
5634,sec_4,1.8402
5635,sec_4,1.8227
5636,sec_4,1.867
5637,sec_4,1.8376
5638,sec_4,1.7637
5639,sec_4,1.7671
5640,sec_4,1.7603
5641,sec_4,1.6971
5642,sec_4,1.7226
5643,sec_4,1.7414
5644,sec_4,1.7688
5645,sec_4,1.7346
5646,sec_4,1.7774
5647,sec_4,1.738
12601,sec_4,1.738
5648,sec_4,1.7448
5649,sec_4,1.622
5650,sec_4,1.5578
5651,sec_4,1.452
5652,sec_4,1.5239
5653,sec_4,1.5744
5654,sec_4,1.6592
5655,sec_4,1.6388
5656,sec_4,1.6353
5657,sec_4,1.586
5658,sec_4,1.6642
5659,sec_4,1.5927
5660,sec_4,1.642
5661,sec_4,1.5773
5662,sec_4,1.5738
5663,sec_4,1.6197
5664,sec_4,1.6572
5665,sec_4,1.6162
5666,sec_4,1.6742
5667,sec_4,1.6024
5668,sec_4,1.6262
5669,sec_4,1.6177
5670,sec_4,1.5768
5671,sec_4,1.6449
5672,sec_4,1.5885
5673,sec_4,1.6294
12601,sec_4,1.6294
5674,sec_4,1.5969
5675,sec_4,1.5491
5676,sec_4,1.5117
5677,sec_4,1.5015
5678,sec_4,1.5167
5679,sec_4,1.4743
5680,sec_4,1.4876
5681,sec_4,1.4724
5682,sec_4,1.5078
5683,sec_4,1.4942
5684,sec_4,1.5077
5685,sec_4,1.4567
5686,sec_4,1.4263
5687,sec_4,1.3875
5688,sec_4,1.3975
5689,sec_4,1.4378
5690,sec_4,1.5463
5691,sec_4,1.5019
5692,sec_4,1.4679
5693,sec_4,1.524
5694,sec_4,1.4779
5695,sec_4,1.5631
5696,sec_4,1.5664
5697,sec_4,1.6283
5698,sec_4,1.6491
5699,sec_4,1.6881
5700,sec_4,1.6573
5701,sec_4,1.6642
5702,sec_4,1.7378
5703,sec_4,1.8155
5704,sec_4,1.8346
5705,sec_4,1.8105
5706,sec_4,1.8053
5707,sec_4,1.7984
5708,sec_4,1.6916
5709,sec_4,1.6779
5710,sec_4,1.6865
5711,sec_4,1.6506
5712,sec_4,1.6335
5713,sec_4,1.6506
5714,sec_4,1.6233
5715,sec_4,1.5484
12601,sec_4,1.5484
5716,sec_4,1.5722
5717,sec_4,1.596
5718,sec_4,1.6781
5719,sec_4,1.6678
5720,sec_4,1.6541
5721,sec_4,1.7005
5722,sec_4,1.7576
5723,sec_4,1.723
5724,sec_4,1.866
5725,sec_4,1.8415
5726,sec_4,1.8083
5727,sec_4,1.7718
5728,sec_4,1.764
5729,sec_4,1.7528
5730,sec_4,1.7094
5731,sec_4,1.6662
5732,sec_4,1.6095
5733,sec_4,1.6542
5734,sec_4,1.6335
5735,sec_4,1.6249
5736,sec_4,1.6198
5737,sec_4,1.6146
5738,sec_4,1.6732
5739,sec_4,1.7428
5740,sec_4,1.7428
5741,sec_4,1.7132
5742,sec_4,1.6742
5743,sec_4,1.6699
5744,sec_4,1.656
5745,sec_4,1.663
5746,sec_4,1.7186
5747,sec_4,1.8185
5748,sec_4,1.8344
5749,sec_4,1.7633
5750,sec_4,1.8134
5751,sec_4,1.7572
5752,sec_4,1.7889
5753,sec_4,1.8233
5754,sec_4,1.7451
12601,sec_4,1.7189
12601,sec_4,1.7189
5755,sec_4,1.6901
5756,sec_4,1.7242
5757,sec_4,1.7147
5758,sec_4,1.6841
5759,sec_4,1.7507
5760,sec_4,1.6466
5761,sec_4,1.6148
5762,sec_4,1.6063
5763,sec_4,1.6063
5764,sec_4,1.5945
5765,sec_4,1.5911
5766,sec_4,1.5928
5767,sec_4,1.58
5768,sec_4,1.6131
5769,sec_4,1.6659
5770,sec_4,1.6796
12601,sec_4,1.6796
5771,sec_4,1.6899
5772,sec_4,1.6625
5773,sec_4,1.6369
5774,sec_4,1.6284
5775,sec_4,1.6147
5776,sec_4,1.6156
5777,sec_4,1.6207
5778,sec_4,1.6028
5779,sec_4,1.5875
5780,sec_4,1.5857
5781,sec_4,1.6215
5782,sec_4,1.6164
5783,sec_4,1.6541
5784,sec_4,1.698
5785,sec_4,1.7299
5786,sec_4,1.7015
5787,sec_4,1.7717
5788,sec_4,1.817
5789,sec_4,1.8014
5790,sec_4,1.7962
5791,sec_4,1.7623
5792,sec_4,1.7737
12601,sec_4,1.7737
5793,sec_4,1.7511
5794,sec_4,1.7364
5795,sec_4,1.7009
5796,sec_4,1.7574
12601,sec_4,1.7574
5797,sec_4,1.8371
5798,sec_4,1.9121
5799,sec_4,1.8991
5800,sec_4,1.8974
5801,sec_4,1.8683
5802,sec_4,1.8568
5803,sec_4,1.8958
5804,sec_4,1.8677
5805,sec_4,1.8448
5806,sec_4,1.836
5807,sec_4,1.8185
5808,sec_4,1.8794
5809,sec_4,1.8416
12601,sec_4,1.8416
5810,sec_4,1.8417
5811,sec_4,1.8241
5812,sec_4,1.8498
5813,sec_4,1.9487
5814,sec_4,1.9613
5815,sec_4,1.9991
5816,sec_4,1.992
5817,sec_4,1.9849
5818,sec_4,2.0149
5819,sec_4,1.9548
5820,sec_4,1.998
5821,sec_4,1.9603
5822,sec_4,1.9568
5823,sec_4,1.9499
5824,sec_4,1.9635
5825,sec_4,1.977
5826,sec_4,2.0277
5827,sec_4,1.9974
5828,sec_4,2.0017
12601,sec_4,2.0017
5829,sec_4,2.0278
5830,sec_4,2.0087
5831,sec_4,1.9766
5832,sec_4,1.9619
5833,sec_4,1.8637
5834,sec_4,1.8808
5835,sec_4,1.9014
5836,sec_4,1.8756
5837,sec_4,1.8412
5838,sec_4,1.8755
5839,sec_4,1.8978
5840,sec_4,1.9375
5841,sec_4,1.9965
5842,sec_4,2.0427
5843,sec_4,2.0576
5844,sec_4,2.0156
5845,sec_4,2.0209
5846,sec_4,2.0296
5847,sec_4,1.9895
5848,sec_4,1.9546
5849,sec_4,1.9017
5850,sec_4,1.9581
5851,sec_4,1.9112
5852,sec_4,1.925
5853,sec_4,1.9198
5854,sec_4,1.9094
5855,sec_4,1.8454
5856,sec_4,1.8487
12601,sec_4,1.8486
5857,sec_4,1.8314
5858,sec_4,1.859
5859,sec_4,1.8106
5860,sec_4,1.7625
5861,sec_4,1.7128
5862,sec_4,1.746
5863,sec_4,1.7502
5864,sec_4,1.8034
5865,sec_4,1.7887
5866,sec_4,1.7208
5867,sec_4,1.6798
5868,sec_4,1.7224
5869,sec_4,1.695
5870,sec_4,1.6847
5871,sec_4,1.7049
5872,sec_4,1.6929
5873,sec_4,1.7065
5874,sec_4,1.7047
5875,sec_4,1.708
5876,sec_4,1.6633
5877,sec_4,1.6701
5878,sec_4,1.6717
5879,sec_4,1.629
5880,sec_4,1.6255
5881,sec_4,1.7382
5882,sec_4,1.7588
5883,sec_4,1.7778
5884,sec_4,1.7665
5885,sec_4,1.8109
5886,sec_4,1.8973
5887,sec_4,1.9199
5888,sec_4,1.974
5889,sec_4,1.9347
5890,sec_4,1.8809
5891,sec_4,1.9506
5892,sec_4,1.9647
5893,sec_4,1.9263
5894,sec_4,2.0395
5895,sec_4,2.0157
5896,sec_4,2.0081
12601,sec_4,2.0081
5897,sec_4,2.1652
5898,sec_4,2.1153
5899,sec_4,2.111
5900,sec_4,2.1282
5901,sec_4,2.1193
5902,sec_4,2.1462
5903,sec_4,2.0892
5904,sec_4,2.0769
5905,sec_4,2.1718
5906,sec_4,2.2097
5907,sec_4,2.1846
5908,sec_4,2.228
5909,sec_4,2.1489
5910,sec_4,2.1295
5911,sec_4,2.1817
5912,sec_4,2.1854
5913,sec_4,2.3527
5914,sec_4,2.4144
5915,sec_4,2.531
5916,sec_4,2.5368
5917,sec_4,2.6082
5918,sec_4,2.5353
5919,sec_4,2.4721
5920,sec_4,2.4857
5921,sec_4,2.4765
5922,sec_4,2.4693
5923,sec_4,2.5032
12601,sec_4,2.5032
5924,sec_4,2.7391
5925,sec_4,2.6356
5926,sec_4,2.634
5927,sec_4,2.6238
5928,sec_4,2.5721
5929,sec_4,2.5821
5930,sec_4,2.5372
5931,sec_4,2.5317
5932,sec_4,2.4888
5933,sec_4,2.5284
5934,sec_4,2.4839
5935,sec_4,2.4804
5936,sec_4,2.5049
5937,sec_4,2.588
5938,sec_4,2.5712
5939,sec_4,2.5624
5940,sec_4,2.6023
5941,sec_4,2.6101
5942,sec_4,2.5762
5943,sec_4,2.706
5944,sec_4,2.596
5945,sec_4,2.6333
5946,sec_4,2.6421
5947,sec_4,2.5986
5948,sec_4,2.5892
5949,sec_4,2.5784
5950,sec_4,2.6206
5951,sec_4,2.719
5952,sec_4,2.7136
5953,sec_4,2.7664
5954,sec_4,2.8251
5955,sec_4,2.8804
5956,sec_4,2.8142
5957,sec_4,2.8935
5958,sec_4,2.8844
5959,sec_4,2.8146
5960,sec_4,2.7853
5961,sec_4,2.7087
5962,sec_4,2.7653
5963,sec_4,2.7617
5964,sec_4,2.7839
12601,sec_4,2.7839
5965,sec_4,2.8576
5966,sec_4,2.8966
5967,sec_4,2.9937
5968,sec_4,2.9342
5969,sec_4,2.912
5970,sec_4,2.9643
5971,sec_4,2.9122
5972,sec_4,2.9095
5973,sec_4,2.8846
5974,sec_4,2.8643
5975,sec_4,2.8468
5976,sec_4,2.6878
5977,sec_4,2.7519
5978,sec_4,2.7337
5979,sec_4,2.6999
5980,sec_4,2.6552
5981,sec_4,2.628
5982,sec_4,2.6498
5983,sec_4,2.6245
5984,sec_4,2.61
5985,sec_4,2.65
5986,sec_4,2.6173
5987,sec_4,2.6046
5988,sec_4,2.6447
5989,sec_4,2.6265
5990,sec_4,2.632
5991,sec_4,2.6631
5992,sec_4,2.6814
5993,sec_4,2.6871
5994,sec_4,2.6871
5995,sec_4,2.7276
5996,sec_4,2.6633
5997,sec_4,2.5894
5998,sec_4,2.5777
5999,sec_4,2.6014
6000,sec_4,2.5124
6001,sec_4,2.5016
6002,sec_4,2.5197
6003,sec_4,2.5088
6004,sec_4,2.5233
6005,sec_4,2.5034
6006,sec_4,2.5378
6007,sec_4,2.5542
6008,sec_4,2.6218
6009,sec_4,2.6035
6010,sec_4,2.6696
6011,sec_4,2.6421
6012,sec_4,2.5999
6013,sec_4,2.7477
6014,sec_4,2.7477
6015,sec_4,2.7728
6016,sec_4,2.6996
6017,sec_4,2.69
6018,sec_4,2.7033
6019,sec_4,2.6658
6020,sec_4,2.7069
6021,sec_4,2.7987
6022,sec_4,2.7842
6023,sec_4,2.7427
6024,sec_4,2.7283
6025,sec_4,2.7077
6026,sec_4,2.7373
12601,sec_4,2.7373
6027,sec_4,2.7445
6028,sec_4,2.7951
6029,sec_4,2.7825
6030,sec_4,2.8342
6031,sec_4,2.8717
6032,sec_4,2.8553
6033,sec_4,2.8389
6034,sec_4,2.8006
6035,sec_4,2.8535
6036,sec_4,2.8773
6037,sec_4,2.8646
6038,sec_4,2.8784
6039,sec_4,2.8354
6040,sec_4,2.8931
6041,sec_4,2.9291
6042,sec_4,2.8886
6043,sec_4,2.9274
6044,sec_4,2.9775
12601,sec_4,2.9775
6045,sec_4,2.9905
6046,sec_4,3
6047,sec_4,2.9703
6048,sec_4,3.0282
12601,sec_4,3.0282
6049,sec_4,2.989
6050,sec_4,2.9948
6051,sec_4,2.9576
6052,sec_4,2.9391
6053,sec_4,2.9894
6054,sec_4,2.9652
6055,sec_4,2.8579
6056,sec_4,2.8257
6057,sec_4,2.8709
6058,sec_4,2.8912
6059,sec_4,2.8414
6060,sec_4,2.8194
12601,sec_4,2.8194
6061,sec_4,2.8286
6062,sec_4,2.8656
6063,sec_4,2.7772
6064,sec_4,2.715
6065,sec_4,2.7479
6066,sec_4,2.7488
6067,sec_4,2.6767
6068,sec_4,2.6949
6069,sec_4,2.644
6070,sec_4,2.5761
6071,sec_4,2.6294
6072,sec_4,2.6675
6073,sec_4,2.7003
6074,sec_4,2.6829
6075,sec_4,2.6674
6076,sec_4,2.725
6077,sec_4,2.7608
6078,sec_4,2.732
6079,sec_4,2.7428
12601,sec_4,2.7428
6080,sec_4,2.7069
6081,sec_4,2.7392
6082,sec_4,2.7509
6083,sec_4,2.731
6084,sec_4,2.7382
6085,sec_4,2.7023
6086,sec_4,2.6655
6087,sec_4,2.6387
6088,sec_4,2.6476
6089,sec_4,2.6012
6090,sec_4,2.6977
6091,sec_4,2.7048
6092,sec_4,2.7373
6093,sec_4,2.7879
6094,sec_4,2.777
6095,sec_4,2.768
6096,sec_4,2.73
6097,sec_4,2.6446
6098,sec_4,2.6543
6099,sec_4,2.6921
6100,sec_4,2.6722
6101,sec_4,2.7725
6102,sec_4,2.7716
6103,sec_4,2.7426
6104,sec_4,2.7281
6105,sec_4,2.748
6106,sec_4,2.6919
6107,sec_4,2.681
6108,sec_4,2.7208
6109,sec_4,2.718
6110,sec_4,2.7525
6111,sec_4,2.8045
6112,sec_4,2.7972
6113,sec_4,2.7207
6114,sec_4,2.6998
6115,sec_4,2.6808
6116,sec_4,2.6898
6117,sec_4,2.6474
6118,sec_4,2.6247
6119,sec_4,2.6472
6120,sec_4,2.6283
6121,sec_4,2.6282
6122,sec_4,2.7215
12601,sec_4,2.7215
6123,sec_4,2.7151
6124,sec_4,2.7105
6125,sec_4,2.6987
6126,sec_4,2.6805
6127,sec_4,2.6623
6128,sec_4,2.7005
6129,sec_4,2.6913
6130,sec_4,2.6459
6131,sec_4,2.6133
6132,sec_4,2.5843
6133,sec_4,2.6068
6134,sec_4,2.5914
6135,sec_4,2.5878
6136,sec_4,2.6161
6137,sec_4,2.6233
6138,sec_4,2.6611
6139,sec_4,2.6089
6140,sec_4,2.5427
6141,sec_4,2.4893
6142,sec_4,2.5231
6143,sec_4,2.5445
6144,sec_4,2.5106
6145,sec_4,2.532
6146,sec_4,2.5499
6147,sec_4,2.5321
12601,sec_4,2.5321
6148,sec_4,2.5142
6149,sec_4,2.4431
6150,sec_4,2.4644
6151,sec_4,2.4759
6152,sec_4,2.5267
6153,sec_4,2.5985
6154,sec_4,2.6021
6155,sec_4,2.5824
6156,sec_4,2.5869
6157,sec_4,2.6032
6158,sec_4,2.6439
6159,sec_4,2.6394
6160,sec_4,2.5951
6161,sec_4,2.6033
6162,sec_4,2.597
6163,sec_4,2.6523
6164,sec_4,2.5844
6165,sec_4,2.6206
6166,sec_4,2.6052
6167,sec_4,2.6261
6168,sec_4,2.5781
6169,sec_4,2.5592
6170,sec_4,2.5286
6171,sec_4,2.534
6172,sec_4,2.5304
6173,sec_4,2.5647
6174,sec_4,2.6264
6175,sec_4,2.6383
12601,sec_4,2.6383
6176,sec_4,2.611
6177,sec_4,2.5557
6178,sec_4,2.5503
6179,sec_4,2.5359
6180,sec_4,2.516
6181,sec_4,2.5468
6182,sec_4,2.5468
6183,sec_4,2.526
6184,sec_4,2.4458
6185,sec_4,2.4809
6186,sec_4,2.4674
6187,sec_4,2.4601
6188,sec_4,2.4655
6189,sec_4,2.5025
6190,sec_4,2.4655
6191,sec_4,2.4853
6192,sec_4,2.4601
6193,sec_4,2.5569
6194,sec_4,2.5578
6195,sec_4,2.4925
6196,sec_4,2.4817
6197,sec_4,2.4844
6198,sec_4,2.4708
6199,sec_4,2.4114
6200,sec_4,2.4203
6201,sec_4,2.4275
6202,sec_4,2.4491
6203,sec_4,2.4166
6204,sec_4,2.4015
6205,sec_4,2.3397
6206,sec_4,2.3927
6207,sec_4,2.3997
6208,sec_4,2.4264
6209,sec_4,2.4068
6210,sec_4,2.4024
6211,sec_4,2.382
6212,sec_4,2.3962
6213,sec_4,2.3573
6214,sec_4,2.3361
6215,sec_4,2.3431
12601,sec_4,2.3431
6216,sec_4,2.4211
6217,sec_4,2.3962
6218,sec_4,2.4497
6219,sec_4,2.4587
6220,sec_4,2.4712
6221,sec_4,2.5036
6222,sec_4,2.5414
6223,sec_4,2.5496
6224,sec_4,2.6105
6225,sec_4,2.5887
6226,sec_4,2.5924
6227,sec_4,2.6198
6228,sec_4,2.6144
6229,sec_4,2.5745
6230,sec_4,2.5636
6231,sec_4,2.5275
6232,sec_4,2.5637
6233,sec_4,2.5022
6234,sec_4,2.5276
6235,sec_4,2.4771
6236,sec_4,2.4888
6237,sec_4,2.3856
6238,sec_4,2.425
6239,sec_4,2.434
6240,sec_4,2.4196
6241,sec_4,2.3391
6242,sec_4,2.3213
6243,sec_4,2.3133
6244,sec_4,2.2804
6245,sec_4,2.2804
6246,sec_4,2.1973
6247,sec_4,2.1358
6248,sec_4,2.1559
6249,sec_4,2.1936
6250,sec_4,2.1909
6251,sec_4,2.2217
6252,sec_4,2.2164
6253,sec_4,2.2712
6254,sec_4,2.2685
6255,sec_4,2.2605
6256,sec_4,2.296
6257,sec_4,2.3174
6258,sec_4,2.3058
6259,sec_4,2.3353
6260,sec_4,2.3425
6261,sec_4,2.3335
6262,sec_4,2.3424
6263,sec_4,2.3856
6264,sec_4,2.2976
6265,sec_4,2.3604
6266,sec_4,2.3604
6267,sec_4,2.3712
6268,sec_4,2.3399
6269,sec_4,2.3204
6270,sec_4,2.3399
6271,sec_4,2.3151
6272,sec_4,2.3594
6273,sec_4,2.3373
6274,sec_4,2.3099
6275,sec_4,2.3064
6276,sec_4,2.257
6277,sec_4,2.2447
12601,sec_4,2.2447
6278,sec_4,2.164
6279,sec_4,2.235
6280,sec_4,2.2923
6281,sec_4,2.2799
6282,sec_4,2.2341
6283,sec_4,2.3065
6284,sec_4,2.257
6285,sec_4,2.2129
6286,sec_4,2.1638
6287,sec_4,2.162
6288,sec_4,2.0817
6289,sec_4,2.1182
6290,sec_4,2.0591
6291,sec_4,2.1356
6292,sec_4,2.2075
6293,sec_4,2.1618
6294,sec_4,2.1583
6295,sec_4,2.2614
6296,sec_4,2.2632
12601,sec_4,2.2632
6297,sec_4,2.2499
6298,sec_4,2.2021
6299,sec_4,2.1871
6300,sec_4,2.1712
12601,sec_4,2.1712
6301,sec_4,2.1105
6302,sec_4,2.032
6303,sec_4,1.9402
6304,sec_4,1.9677
6305,sec_4,2.0179
6306,sec_4,1.9449
6307,sec_4,1.907
6308,sec_4,1.9
6309,sec_4,1.8553
6310,sec_4,1.7149
6311,sec_4,1.8368
12601,sec_4,1.8368
6312,sec_4,1.788
6313,sec_4,1.8717
6314,sec_4,1.8631
6315,sec_4,1.7968
6316,sec_4,1.8241
6317,sec_4,1.8231
6318,sec_4,1.7207
6319,sec_4,1.7512
6320,sec_4,1.6407
6321,sec_4,1.6642
6322,sec_4,1.7915
6323,sec_4,1.7513
6324,sec_4,1.8204
6325,sec_4,1.9567
6326,sec_4,1.9775
6327,sec_4,1.9967
6328,sec_4,2.0176
6329,sec_4,1.9844
6330,sec_4,2.0504
12601,sec_4,2.0504
6331,sec_4,2.1379
6332,sec_4,2.08
6333,sec_4,2.1142
6334,sec_4,2.1117
6335,sec_4,2.0574
6336,sec_4,1.98
6337,sec_4,1.9688
6338,sec_4,2.0295
6339,sec_4,1.993
6340,sec_4,2.082
6341,sec_4,2.1189
6342,sec_4,2.1172
6343,sec_4,2.1154
6344,sec_4,2.2414
6345,sec_4,2.1907
6346,sec_4,2.1297
6347,sec_4,2.1086
6348,sec_4,2.1156
6349,sec_4,2.114
6350,sec_4,2.0717
6351,sec_4,2.0507
6352,sec_4,1.9199
6353,sec_4,1.9685
6354,sec_4,1.9303
6355,sec_4,1.912
6356,sec_4,1.8731
6357,sec_4,1.925
6358,sec_4,1.9894
6359,sec_4,1.9615
6360,sec_4,1.9475
6361,sec_4,1.9231
6362,sec_4,1.8573
6363,sec_4,1.9117
12601,sec_4,1.8389
6364,sec_4,1.8952
6365,sec_4,1.8848
6366,sec_4,1.9047
6367,sec_4,1.9596
6368,sec_4,1.9473
6369,sec_4,1.9272
6370,sec_4,1.8985
6371,sec_4,1.888
6372,sec_4,1.8897
6373,sec_4,1.8653
6374,sec_4,1.8896
6375,sec_4,1.9087
6376,sec_4,1.9788
6377,sec_4,1.9577
6378,sec_4,1.9086
6379,sec_4,1.9208
6380,sec_4,2.0034
6381,sec_4,2.0388
6382,sec_4,2.0317
6383,sec_4,2.1135
6384,sec_4,2.144
6385,sec_4,2.1853
6386,sec_4,2.2431
6387,sec_4,2.18
6388,sec_4,2.1478
6389,sec_4,2.2797
6390,sec_4,2.2489
6391,sec_4,2.2926
6392,sec_4,2.2301
6393,sec_4,2.1424
6394,sec_4,2.2337
6395,sec_4,2.2886
6396,sec_4,2.2479
6397,sec_4,2.1898
6398,sec_4,2.2092
12601,sec_4,2.2092
6399,sec_4,2.139
6400,sec_4,2.1285
6401,sec_4,2.1355
6402,sec_4,2.1214
6403,sec_4,2.1794
6404,sec_4,2.2624
6405,sec_4,2.3642
6406,sec_4,2.307
6407,sec_4,2.4076
6408,sec_4,2.3824
6409,sec_4,2.4384
6410,sec_4,2.4838
6411,sec_4,2.3772
6412,sec_4,2.3918
6413,sec_4,2.3559
6414,sec_4,2.3093
6415,sec_4,2.3165
6416,sec_4,2.3345
6417,sec_4,2.2577
6418,sec_4,2.3725
6419,sec_4,2.4087
6420,sec_4,2.3672
6421,sec_4,2.4088
6422,sec_4,2.4726
6423,sec_4,2.3242
6424,sec_4,2.3531
6425,sec_4,2.4219
6426,sec_4,2.3823
12601,sec_4,2.3823
6427,sec_4,2.285
6428,sec_4,2.2582
6429,sec_4,2.1922
6430,sec_4,2.3211
6431,sec_4,2.3972
6432,sec_4,2.4538
6433,sec_4,2.401
6434,sec_4,2.3521
6435,sec_4,2.3503
6436,sec_4,2.3469
6437,sec_4,2.3723
6438,sec_4,2.3253
6439,sec_4,2.3235
6440,sec_4,2.2677
6441,sec_4,2.2624
6442,sec_4,2.2175
6443,sec_4,2.2499
6444,sec_4,2.2859
6445,sec_4,2.2589
6446,sec_4,2.1801
6447,sec_4,2.148
6448,sec_4,2.2213
6449,sec_4,2.2699
6450,sec_4,2.2214
6451,sec_4,2.1623
6452,sec_4,2.2269
6453,sec_4,2.1409
6454,sec_4,2.148
6455,sec_4,2.1854
6456,sec_4,2.1977
6457,sec_4,2.1678
6458,sec_4,2.1925
6459,sec_4,2.1256
6460,sec_4,2.0679
6461,sec_4,2.0365
6462,sec_4,2.0034
6463,sec_4,2.0714
6464,sec_4,2.1752
6465,sec_4,2.1841
6466,sec_4,2.1807
6467,sec_4,2.2179
6468,sec_4,2.1524
6469,sec_4,2.1843
6470,sec_4,2.1596
6471,sec_4,2.1244
12601,sec_4,2.1244
6472,sec_4,2.1828
6473,sec_4,2.2006
6474,sec_4,2.222
6475,sec_4,2.1883
6476,sec_4,2.1831
6477,sec_4,2.2867
6478,sec_4,2.294
6479,sec_4,2.1903
6480,sec_4,2.1336
6481,sec_4,2.2012
6482,sec_4,2.1337
6483,sec_4,2.1497
6484,sec_4,2.1266
6485,sec_4,2.1623
6486,sec_4,2.0949
6487,sec_4,2.0508
