DATE,VALUE
2001-09-05,90.3500
2001-09-06,90.3500
2001-09-07,90.3000
2001-09-10,90.3000
2001-09-11,.
2001-09-12,90.1000
2001-09-13,90.0850
2001-09-14,90.1500
2001-09-17,90.1500
2001-09-18,90.1350
2001-09-19,90.0500
2001-09-20,90.1600
2001-09-21,90.1500
2001-09-24,90.1500
2001-09-25,90.1500
2001-09-26,89.8500
2001-09-27,90.0000
2001-09-28,90.0500
2001-10-01,90.1750
2001-10-02,90.1000
2001-10-03,90.2850
2001-10-04,90.2450
2001-10-05,90.2750
2001-10-08,.
2001-10-09,90.2500
2001-10-10,90.2500
2001-10-11,90.3000
2001-10-12,90.3000
2001-10-15,90.6000
2001-10-16,91.0500
2001-10-17,91.1500
2001-10-18,91.1500
2001-10-19,91.2500
2001-10-22,91.5000
2001-10-23,91.6000
2001-10-24,91.6000
2001-10-25,91.6000
2001-10-26,91.7500
2001-10-29,91.7500
2001-10-30,91.9000
2001-10-31,91.9000
2001-11-01,92.1000
2001-11-02,92.1000
2001-11-05,92.2000
2001-11-06,92.3000
2001-11-07,92.3500
2001-11-08,92.3500
2001-11-09,92.3000
2001-11-12,.
2001-11-13,92.3000
2001-11-14,92.3000
2001-11-15,92.3000
2001-11-16,92.5000
2001-11-19,92.7000
2001-11-20,93.1500
2001-11-21,93.1500
2001-11-22,.
2001-11-23,93.1500
2001-11-26,93.1500
2001-11-27,93.1500
2001-11-28,93.2500
2001-11-29,93.3000
2001-11-30,93.3000
2001-12-03,93.3000
2001-12-04,93.3000
2001-12-05,93.3000
2001-12-06,93.3000
2001-12-07,93.3000
2001-12-10,93.3000
2001-12-11,93.1500
2001-12-12,93.1500
2001-12-13,93.1500
2001-12-14,93.1500
2001-12-17,93.1500
2001-12-18,93.1500
2001-12-19,93.1500
2001-12-20,93.1500
2001-12-21,93.1500
2001-12-24,93.1500
2001-12-25,.
2001-12-26,93.1500
2001-12-27,93.1500
2001-12-28,93.1500
2001-12-31,93.1300
2002-01-01,.
2002-01-02,93.1500
2002-01-03,93.1300
2002-01-04,93.1500
2002-01-07,93.1500
2002-01-08,93.2000
2002-01-09,93.3000
2002-01-10,93.6000
2002-01-11,93.6000
2002-01-14,93.6000
2002-01-15,93.6000
2002-01-16,93.6000
2002-01-17,93.6000
2002-01-18,93.6000
2002-01-21,.
2002-01-22,93.5300
2002-01-23,93.5300
2002-01-24,93.6000
2002-01-25,93.6000
2002-01-28,93.6000
2002-01-29,93.6000
2002-01-30,93.6000
2002-01-31,93.6000
2002-02-01,93.6000
2002-02-04,93.8500
2002-02-05,93.6000
2002-02-06,93.6000
2002-02-07,93.4500
2002-02-08,93.6000
2002-02-11,93.6000
2002-02-12,93.6000
2002-02-13,93.6000
2002-02-14,93.6000
2002-02-15,93.6000
2002-02-18,.
2002-02-19,93.6000
2002-02-20,93.7000
2002-02-21,93.7000
2002-02-22,93.7000
2002-02-25,93.7000
2002-02-26,93.7500
2002-02-27,93.7500
2002-02-28,93.7500
2002-03-01,93.9000
2002-03-04,93.9000
2002-03-05,94.2000
2002-03-06,94.4000
2002-03-07,94.4000
2002-03-08,94.5000
2002-03-11,94.5500
2002-03-12,94.5500
2002-03-13,94.7000
2002-03-14,94.8200
2002-03-15,94.9500
2002-03-18,94.9500
2002-03-19,94.9500
2002-03-20,95.0500
2002-03-21,95.4000
2002-03-22,95.5000
2002-03-25,95.5000
2002-03-26,95.5000
2002-03-27,95.7500
2002-03-28,95.7500
2002-03-29,95.7500
2002-04-01,95.7500
2002-04-02,95.7500
2002-04-03,96.0500
2002-04-04,96.0000
2002-04-05,96.1000
2002-04-08,96.0000
2002-04-09,95.9000
2002-04-10,95.9000
2002-04-11,95.8000
2002-04-12,95.8500
2002-04-15,95.8500
2002-04-16,96.0500
2002-04-17,96.0500
2002-04-18,96.0500
2002-04-19,96.1500
2002-04-22,96.2000
2002-04-23,96.2000
2002-04-24,96.2000
2002-04-25,96.2000
2002-04-26,96.2000
2002-04-29,96.2000
2002-04-30,96.2000
2002-05-01,96.2000
2002-05-02,96.2000
2002-05-03,96.2500
2002-05-06,96.2500
2002-05-07,96.2500
2002-05-08,96.2500
2002-05-09,96.2500
2002-05-10,96.2500
2002-05-13,96.2500
2002-05-14,96.2500
2002-05-15,96.3500
2002-05-16,96.4000
2002-05-17,96.4000
2002-05-20,96.4000
2002-05-21,96.4000
2002-05-22,96.4000
2002-05-23,96.4000
2002-05-24,96.4500
2002-05-27,.
2002-05-28,96.4000
2002-05-29,96.4000
2002-05-30,96.3000
2002-05-31,96.3000
2002-06-03,96.3500
2002-06-04,96.3500
2002-06-05,96.4000
2002-06-06,96.4200
2002-06-07,96.4200
2002-06-10,96.5000
2002-06-11,96.5000
2002-06-12,96.5000
2002-06-13,96.5000
2002-06-14,96.5000
2002-06-17,96.4500
2002-06-18,96.3900
2002-06-19,96.3900
2002-06-20,96.4000
2002-06-21,96.3500
2002-06-24,96.3500
2002-06-25,96.3800
2002-06-26,96.3500
2002-06-27,96.3500
2002-06-28,96.3000
2002-07-01,96.3000
2002-07-02,96.3500
2002-07-03,96.3800
2002-07-04,.
2002-07-05,96.3300
2002-07-08,96.3300
2002-07-09,96.3200
2002-07-10,96.3300
2002-07-11,96.3000
2002-07-12,96.3000
2002-07-15,96.2700
2002-07-16,96.2700
2002-07-17,96.2000
2002-07-18,96.2000
2002-07-19,96.2000
2002-07-22,96.2300
2002-07-23,96.2300
2002-07-24,96.2400
2002-07-25,96.2600
2002-07-26,96.2000
2002-07-29,96.1700
2002-07-30,96.2000
2002-07-31,96.2300
2002-08-01,96.3000
2002-08-02,96.3000
2002-08-05,96.3000
2002-08-06,96.3200
2002-08-07,96.2200
2002-08-08,96.2000
2002-08-09,96.2300
2002-08-12,96.2200
2002-08-13,96.2000
2002-08-14,96.1500
2002-08-15,96.2500
2002-08-16,96.3000
2002-08-19,96.2700
2002-08-20,96.3000
2002-08-21,96.3500
2002-08-22,96.3500
2002-08-23,96.3300
2002-08-26,96.3600
2002-08-27,96.3300
2002-08-28,96.2900
2002-08-29,96.2500
2002-08-30,96.3500
2002-09-02,.
2002-09-03,96.2500
2002-09-04,96.2000
2002-09-05,96.1100
2002-09-06,96.1000
2002-09-09,96.1000
2002-09-10,96.1000
2002-09-11,96.1000
2002-09-12,96.1500
2002-09-13,96.1800
2002-09-16,96.1500
2002-09-17,96.1500
2002-09-18,96.1600
2002-09-19,96.2300
2002-09-20,96.2300
2002-09-23,96.2500
2002-09-24,96.2300
2002-09-25,96.3000
2002-09-26,96.3500
2002-09-27,96.4000
2002-09-30,96.4000
2002-10-01,96.4000
2002-10-02,96.4000
2002-10-03,96.4000
2002-10-04,96.4500
2002-10-07,96.4000
2002-10-08,96.4000
2002-10-09,96.4000
2002-10-10,96.4000
2002-10-11,96.4000
2002-10-14,.
2002-10-15,96.4000
2002-10-16,96.4000
2002-10-17,96.4000
2002-10-18,96.4000
2002-10-21,96.4000
2002-10-22,96.4000
2002-10-23,96.4000
2002-10-24,96.4000
2002-10-25,96.4000
2002-10-28,96.4000
2002-10-29,96.4000
2002-10-30,96.4000
2002-10-31,96.4000
2002-11-01,96.4000
2002-11-04,96.4000
2002-11-05,96.4000
2002-11-06,96.4500
2002-11-07,96.4500
2002-11-08,96.4500
2002-11-11,.
2002-11-12,96.4500
2002-11-13,96.4500
2002-11-14,96.4500
2002-11-15,96.4500
2002-11-18,96.4500
2002-11-19,96.4500
2002-11-20,96.4500
2002-11-21,96.4500
2002-11-22,96.4500
2002-11-25,96.4500
2002-11-26,96.4500
2002-11-27,96.3000
2002-11-28,.
2002-11-29,96.3000
2002-12-02,96.3000
2002-12-03,96.6500
2002-12-04,96.6500
2002-12-05,96.7500
2002-12-06,96.7500
2002-12-09,96.7500
2002-12-10,96.7000
2002-12-11,96.7000
2002-12-12,96.7000
2002-12-13,96.7000
2002-12-16,96.7500
2002-12-17,96.7500
2002-12-18,96.7500
2002-12-19,96.7500
2002-12-20,96.7500
2002-12-23,96.7500
2002-12-24,96.7500
2002-12-25,.
2002-12-26,96.7000
2002-12-27,96.7000
2002-12-30,96.7500
2002-12-31,96.7500
2003-01-01,.
2003-01-02,96.7500
2003-01-03,96.7500
2003-01-06,96.7500
2003-01-07,96.8500
2003-01-08,96.8500
2003-01-09,96.8000
2003-01-10,96.7500
2003-01-13,96.8000
2003-01-14,96.8000
2003-01-15,96.8000
2003-01-16,96.8000
2003-01-17,96.8000
2003-01-20,.
2003-01-21,96.8000
2003-01-22,96.8000
2003-01-23,96.8000
2003-01-24,96.8200
2003-01-27,96.8400
2003-01-28,96.8200
2003-01-29,96.9000
2003-01-30,96.8500
2003-01-31,96.9500
2003-02-03,96.8500
2003-02-04,96.8500
2003-02-05,96.8800
2003-02-06,96.8600
2003-02-07,96.8800
2003-02-10,96.9000
2003-02-11,96.8900
2003-02-12,96.8900
2003-02-13,96.8500
2003-02-14,96.8700
2003-02-17,.
2003-02-18,96.8800
2003-02-19,96.8900
2003-02-20,96.8800
2003-02-21,96.8700
2003-02-24,96.8700
2003-02-25,96.9000
2003-02-26,96.8800
2003-02-27,96.9000
2003-02-28,96.9200
2003-03-03,96.9500
2003-03-04,96.9100
2003-03-05,96.8900
2003-03-06,96.9400
2003-03-07,96.9500
2003-03-10,96.9600
2003-03-11,96.9500
2003-03-12,96.9600
2003-03-13,96.9000
2003-03-14,96.9500
2003-03-17,96.9400
2003-03-18,96.9400
2003-03-19,96.9500
2003-03-20,96.9600
2003-03-21,96.9600
2003-03-24,96.9600
2003-03-25,96.9200
2003-03-26,96.9500
2003-03-27,96.9500
2003-03-28,96.9500
2003-03-31,96.9700
2003-04-01,96.9000
2003-04-02,96.9600
2003-04-03,96.9800
2003-04-04,96.9700
2003-04-07,96.9200
2003-04-08,96.9700
2003-04-09,96.9900
2003-04-10,96.9500
2003-04-11,96.9900
2003-04-14,96.9900
2003-04-15,97.0600
2003-04-16,97.0600
2003-04-17,97.0500
2003-04-18,97.0500
2003-04-21,96.8500
2003-04-22,97.0500
2003-04-23,96.9900
2003-04-24,97.0000
2003-04-25,97.0100
2003-04-28,97.0500
2003-04-29,97.1500
2003-04-30,97.1400
2003-05-01,97.1400
2003-05-02,97.1700
2003-05-05,97.2000
2003-05-06,97.2000
2003-05-07,97.2000
2003-05-08,97.2100
2003-05-09,97.2000
2003-05-12,97.2500
2003-05-13,97.2500
2003-05-14,97.2500
2003-05-15,97.2500
2003-05-16,97.2500
2003-05-19,97.2300
2003-05-20,97.2500
2003-05-21,97.2400
2003-05-22,97.2500
2003-05-23,97.2700
2003-05-26,.
2003-05-27,97.2500
2003-05-28,97.2700
2003-05-29,97.2600
2003-05-30,97.2500
2003-06-02,97.2500
2003-06-03,97.2500
2003-06-04,97.2700
2003-06-05,97.3700
2003-06-06,97.3000
2003-06-09,97.2700
2003-06-10,97.3200
2003-06-11,97.2800
2003-06-12,97.2700
2003-06-13,97.2700
2003-06-16,97.2400
2003-06-17,97.2000
2003-06-18,97.2100
2003-06-19,97.2300
2003-06-20,97.2200
2003-06-23,97.2100
2003-06-24,97.1700
2003-06-25,97.1600
2003-06-26,97.1400
2003-06-27,97.1500
2003-06-30,97.1800
2003-07-01,97.1500
2003-07-02,97.1000
2003-07-03,97.1800
2003-07-04,.
2003-07-07,97.1500
2003-07-08,97.1600
2003-07-09,97.1600
2003-07-10,97.1600
2003-07-11,97.1500
2003-07-14,97.1400
2003-07-15,97.1300
2003-07-16,97.1500
2003-07-17,97.1500
2003-07-18,97.1500
2003-07-21,97.1500
2003-07-22,97.1500
2003-07-23,97.1500
2003-07-24,97.1600
2003-07-25,97.1600
2003-07-28,97.2000
2003-07-29,97.1500
2003-07-30,97.1500
2003-07-31,97.1600
2003-08-01,97.1300
2003-08-04,97.1400
2003-08-05,97.1500
2003-08-06,97.1400
2003-08-07,97.1300
2003-08-08,97.1500
2003-08-11,97.1500
2003-08-12,97.1100
2003-08-13,97.1000
2003-08-14,96.9500
2003-08-15,97.1000
2003-08-18,97.1000
2003-08-19,97.0000
2003-08-20,97.0000
2003-08-21,96.7900
2003-08-22,96.7500
2003-08-25,96.7000
2003-08-26,96.6700
2003-08-27,96.6800
2003-08-28,96.6800
2003-08-29,96.8500
2003-09-01,.
2003-09-02,96.6900
2003-09-03,96.6200
2003-09-04,96.4000
2003-09-05,96.2000
2003-09-08,95.9500
2003-09-09,95.9800
2003-09-10,96.0000
2003-09-11,95.6800
2003-09-12,95.2000
2003-09-15,94.5300
2003-09-16,94.0000
2003-09-17,94.5000
2003-09-18,94.5000
2003-09-19,94.5000
2003-09-22,94.4600
2003-09-23,95.0000
2003-09-24,95.4300
2003-09-25,95.5500
2003-09-26,94.8000
2003-09-29,94.5200
2003-09-30,94.4600
2003-10-01,94.5700
2003-10-02,94.6400
2003-10-03,94.7000
2003-10-06,94.6700
2003-10-07,94.5200
2003-10-08,94.5500
2003-10-09,94.5500
2003-10-10,94.4900
2003-10-13,.
2003-10-14,94.5200
2003-10-15,94.5000
2003-10-16,94.5200
2003-10-17,94.4600
2003-10-20,94.5000
2003-10-21,94.4500
2003-10-22,94.4500
2003-10-23,94.4000
2003-10-24,94.4000
2003-10-27,94.4500
2003-10-28,94.6200
2003-10-29,94.6200
2003-10-30,94.9500
2003-10-31,94.7800
2003-11-03,94.6600
2003-11-04,95.2500
2003-11-05,95.5000
2003-11-06,95.4000
2003-11-07,95.0800
2003-11-10,95.2000
2003-11-11,.
2003-11-12,96.0000
2003-11-13,96.2000
2003-11-14,96.6000
2003-11-17,96.8000
2003-11-18,97.2500
2003-11-19,95.8500
2003-11-20,95.7000
2003-11-21,96.0000
2003-11-24,96.0000
2003-11-25,97.0000
2003-11-26,96.8500
2003-11-27,.
2003-11-28,96.8500
2003-12-01,96.4000
2003-12-02,96.3500
2003-12-03,96.3800
2003-12-04,96.5000
2003-12-05,96.5000
2003-12-08,96.5000
2003-12-09,96.7000
2003-12-10,96.5000
2003-12-11,96.7000
2003-12-12,96.5000
2003-12-15,96.4500
2003-12-16,96.3500
2003-12-17,96.3000
2003-12-18,96.1400
2003-12-19,96.0500
2003-12-22,96.0600
2003-12-23,96.1700
2003-12-24,96.1600
2003-12-25,.
2003-12-26,96.2000
2003-12-29,96.4500
2003-12-30,96.9300
2003-12-31,96.8000
2004-01-01,.
2004-01-02,97.4500
2004-01-05,97.5300
2004-01-06,98.1500
2004-01-07,98.0000
2004-01-08,97.9000
2004-01-09,97.7800
2004-01-12,98.4000
2004-01-13,98.0300
2004-01-14,97.9500
2004-01-15,97.9500
2004-01-16,98.2500
2004-01-19,.
2004-01-20,98.7500
2004-01-21,98.9500
2004-01-22,98.3300
2004-01-23,98.6500
2004-01-26,98.2000
2004-01-27,97.5000
2004-01-28,97.6000
2004-01-29,97.4800
2004-01-30,97.3300
2004-02-02,97.3300
2004-02-03,97.4500
2004-02-04,97.4500
2004-02-05,97.4500
2004-02-06,97.6000
2004-02-09,98.2000
2004-02-10,98.7000
2004-02-11,98.6000
2004-02-12,98.7000
2004-02-13,98.6200
2004-02-16,.
2004-02-17,99.3500
2004-02-18,99.3500
2004-02-19,98.9500
2004-02-20,98.9700
2004-02-23,99.0500
2004-02-24,99.2000
2004-02-25,99.1500
2004-02-26,98.9000
2004-02-27,98.6200
2004-03-01,98.1500
2004-03-02,97.6500
2004-03-03,96.7500
2004-03-04,96.9500
2004-03-05,96.7200
2004-03-08,97.0500
2004-03-09,96.9500
2004-03-10,97.0500
2004-03-11,97.3500
2004-03-12,97.7000
2004-03-15,97.7500
2004-03-16,97.6500
2004-03-17,97.8500
2004-03-18,97.8500
2004-03-19,97.9000
2004-03-22,97.6000
2004-03-23,97.6700
2004-03-24,97.6800
2004-03-25,98.0000
2004-03-26,97.6500
2004-03-29,97.7500
2004-03-30,97.4900
2004-03-31,97.8500
2004-04-01,98.0000
2004-04-02,97.8500
2004-04-05,97.8500
2004-04-06,97.9500
2004-04-07,98.4000
2004-04-08,97.8500
2004-04-09,97.8500
2004-04-12,97.8500
2004-04-13,98.0000
2004-04-14,97.7500
2004-04-15,97.8800
2004-04-16,97.9500
2004-04-19,98.0200
2004-04-20,98.1500
2004-04-21,98.3500
2004-04-22,98.2800
2004-04-23,98.3300
2004-04-26,98.4500
2004-04-27,98.7000
2004-04-28,98.5000
2004-04-29,98.6000
2004-04-30,98.3500
2004-05-03,98.5300
2004-05-04,98.5300
2004-05-05,98.5300
2004-05-06,98.5500
2004-05-07,98.5500
2004-05-10,98.7700
2004-05-11,98.9000
2004-05-12,99.0500
2004-05-13,98.7500
2004-05-14,98.8250
2004-05-17,99.2000
2004-05-18,99.0800
2004-05-19,99.0500
2004-05-20,99.4000
2004-05-21,99.0500
2004-05-24,99.0500
2004-05-25,99.0600
2004-05-26,99.4500
2004-05-27,99.1000
2004-05-28,99.1500
2004-05-31,.
2004-06-01,99.3500
2004-06-02,99.5000
2004-06-03,99.5700
2004-06-04,99.6500
2004-06-07,99.8500
2004-06-08,99.8000
2004-06-09,99.9500
2004-06-10,99.9800
2004-06-11,99.9900
2004-06-14,100.2700
2004-06-15,101.2000
2004-06-16,101.2500
2004-06-17,101.1500
2004-06-18,101.1000
2004-06-21,101.4000
2004-06-22,102.1000
2004-06-23,102.1000
2004-06-24,102.6000
2004-06-25,102.5000
2004-06-28,102.4000
2004-06-29,102.3500
2004-06-30,102.4000
2004-07-01,102.4000
2004-07-02,102.4000
2004-07-05,.
2004-07-06,102.6000
2004-07-07,102.9000
2004-07-08,102.9000
2004-07-09,102.8500
2004-07-12,103.0000
2004-07-13,103.0000
2004-07-14,102.9500
2004-07-15,103.0500
2004-07-16,103.0000
2004-07-19,103.0300
2004-07-20,102.8800
2004-07-21,102.7000
2004-07-22,102.7000
2004-07-23,102.9500
2004-07-26,103.4000
2004-07-27,103.6000
2004-07-28,103.3500
2004-07-29,103.6000
2004-07-30,103.7000
2004-08-02,104.0000
2004-08-03,104.0500
2004-08-04,104.0000
2004-08-05,104.0500
2004-08-06,104.0000
2004-08-09,104.0500
2004-08-10,103.9500
2004-08-11,104.0000
2004-08-12,103.6000
2004-08-13,103.0000
2004-08-16,103.1000
2004-08-17,103.0000
2004-08-18,103.0500
2004-08-19,103.1000
2004-08-20,103.0500
2004-08-23,103.0500
2004-08-24,103.0500
2004-08-25,103.0500
2004-08-26,103.0500
2004-08-27,103.0500
2004-08-30,103.1500
2004-08-31,103.2000
2004-09-01,103.1500
2004-09-02,103.0500
2004-09-03,103.0500
2004-09-06,.
2004-09-07,103.0000
2004-09-08,102.9800
2004-09-09,103.0300
2004-09-10,102.9500
2004-09-13,102.9500
2004-09-14,103.0000
2004-09-15,103.3000
2004-09-16,103.5500
2004-09-17,103.5700
2004-09-20,103.5700
2004-09-21,103.5700
2004-09-22,103.5800
2004-09-23,103.5500
2004-09-24,103.5600
2004-09-27,103.5800
2004-09-28,103.5800
2004-09-29,103.6600
2004-09-30,103.6100
2004-10-01,103.5500
2004-10-04,103.6500
2004-10-05,103.6800
2004-10-06,103.7000
2004-10-07,103.7000
2004-10-08,103.7300
2004-10-11,.
2004-10-12,103.9000
2004-10-13,103.8500
2004-10-14,103.9500
2004-10-15,103.9800
2004-10-18,104.0000
2004-10-19,104.0500
2004-10-20,103.9400
2004-10-21,103.9200
2004-10-22,103.9000
2004-10-25,103.9300
2004-10-26,104.0400
2004-10-27,104.0400
2004-10-28,104.0800
2004-10-29,104.1000
2004-11-01,104.2100
2004-11-02,104.3700
2004-11-03,104.4500
2004-11-04,104.5500
2004-11-05,104.0000
2004-11-08,104.2600
2004-11-09,104.3200
2004-11-10,104.5000
2004-11-11,.
2004-11-12,104.5000
2004-11-15,104.8100
2004-11-16,104.8400
2004-11-17,104.8500
2004-11-18,104.8800
2004-11-19,104.7700
2004-11-22,104.8500
2004-11-23,104.9000
2004-11-24,104.9600
2004-11-25,.
2004-11-26,104.9700
2004-11-29,104.8500
2004-11-30,104.8000
2004-12-01,104.8000
2004-12-02,104.2000
2004-12-03,104.6500
2004-12-06,104.7000
2004-12-07,104.8000
2004-12-08,104.7700
2004-12-09,104.9200
2004-12-10,104.9300
2004-12-13,105.2000
2004-12-14,105.3400
2004-12-15,105.3000
2004-12-16,105.4500
2004-12-17,105.2500
2004-12-20,105.0000
2004-12-21,104.7500
2004-12-22,104.6500
2004-12-23,104.6000
2004-12-24,104.3500
2004-12-27,104.0000
2004-12-28,104.2500
2004-12-29,104.3500
2004-12-30,104.5500
2004-12-31,104.4000
2005-01-03,103.4500
2005-01-04,102.7000
2005-01-05,100.3000
2005-01-06,99.3000
2005-01-07,98.9500
2005-01-10,97.9500
2005-01-11,98.1000
2005-01-12,98.1500
2005-01-13,98.4000
2005-01-14,95.7500
2005-01-17,.
2005-01-18,98.1750
2005-01-19,98.5500
2005-01-20,98.5000
2005-01-21,97.7500
2005-01-24,97.7500
2005-01-25,98.6500
2005-01-26,98.7000
2005-01-27,98.9500
2005-01-28,99.5000
2005-01-31,99.0000
2005-02-01,99.3200
2005-02-02,98.7500
2005-02-03,99.3500
2005-02-04,99.2500
2005-02-07,99.4400
2005-02-08,99.3500
2005-02-09,99.4000
2005-02-10,99.4200
2005-02-11,99.4200
2005-02-14,99.3500
2005-02-15,99.3000
2005-02-16,99.2800
2005-02-17,99.0000
2005-02-18,99.2500
2005-02-21,.
2005-02-22,99.3300
2005-02-23,99.0000
2005-02-24,99.1500
2005-02-25,99.3700
2005-02-28,99.4500
2005-03-01,99.5300
2005-03-02,99.5800
2005-03-03,99.6000
2005-03-04,99.6800
2005-03-07,99.6300
2005-03-08,99.6500
2005-03-09,99.5800
2005-03-10,99.4300
2005-03-11,99.2800
2005-03-14,98.7500
2005-03-15,99.2000
2005-03-16,99.2800
2005-03-17,99.2500
2005-03-18,99.3000
2005-03-21,99.3500
2005-03-22,99.4000
2005-03-23,99.4200
2005-03-24,99.4200
2005-03-25,99.0000
2005-03-28,99.4000
2005-03-29,99.3800
2005-03-30,99.4000
2005-03-31,99.4500
2005-04-01,99.7200
2005-04-04,99.7000
2005-04-05,99.8200
2005-04-06,99.7000
2005-04-07,99.6000
2005-04-08,99.5800
2005-04-11,99.6000
2005-04-12,99.6000
2005-04-13,99.5000
2005-04-14,99.5000
2005-04-15,99.6000
2005-04-18,99.5000
2005-04-19,99.6800
2005-04-20,99.7500
2005-04-21,99.7500
2005-04-22,99.5000
2005-04-25,99.8000
2005-04-26,99.7700
2005-04-27,99.8200
2005-04-28,99.8500
2005-04-29,99.7500
2005-05-02,99.5000
2005-05-03,99.7600
2005-05-04,99.7900
2005-05-05,99.8500
2005-05-06,99.8500
2005-05-09,99.8600
2005-05-10,99.8500
2005-05-11,99.8300
2005-05-12,99.8500
2005-05-13,99.8500
2005-05-16,99.8200
2005-05-17,99.6800
2005-05-18,99.7200
2005-05-19,99.8300
2005-05-20,99.9000
2005-05-23,99.5000
2005-05-24,99.5000
2005-05-25,99.9000
2005-05-26,99.9200
2005-05-27,99.9500
2005-05-30,.
2005-05-31,99.9000
2005-06-01,99.9200
2005-06-02,99.9300
2005-06-03,99.9200
2005-06-06,99.9200
2005-06-07,99.9400
2005-06-08,99.9200
2005-06-09,99.8500
2005-06-10,99.9200
2005-06-13,99.9900
2005-06-14,100.1500
2005-06-15,100.4000
2005-06-16,100.2500
2005-06-17,99.9000
2005-06-20,100.0000
2005-06-21,99.7500
2005-06-22,99.8700
2005-06-23,99.7500
2005-06-24,99.7400
2005-06-27,99.7000
2005-06-28,99.7800
2005-06-29,100.0800
2005-06-30,100.1200
2005-07-01,100.1000
2005-07-04,.
2005-07-05,100.0800
2005-07-06,99.9000
2005-07-07,99.7500
2005-07-08,100.1000
2005-07-11,100.0900
2005-07-12,100.0800
2005-07-13,99.7500
2005-07-14,100.4000
2005-07-15,100.5000
2005-07-18,100.3100
2005-07-19,100.2000
2005-07-20,100.4000
2005-07-21,100.3300
2005-07-22,100.3500
2005-07-25,100.6200
2005-07-26,100.7300
2005-07-27,100.6800
2005-07-28,100.6200
2005-07-29,100.6700
2005-08-01,100.3600
2005-08-02,100.4500
2005-08-03,100.5100
2005-08-04,100.5500
2005-08-05,100.4000
2005-08-08,100.6600
2005-08-09,100.4700
2005-08-10,100.6400
2005-08-11,100.7700
2005-08-12,100.7900
2005-08-15,100.8500
2005-08-16,100.8600
2005-08-17,100.9000
2005-08-18,100.8700
2005-08-19,100.7000
2005-08-22,100.8300
2005-08-23,100.7100
2005-08-24,100.8000
2005-08-25,100.7000
2005-08-26,100.8000
2005-08-29,100.9400
2005-08-30,101.2200
2005-08-31,101.2000
2005-09-01,101.2200
2005-09-02,101.3500
2005-09-05,.
2005-09-06,101.3000
2005-09-07,101.2800
2005-09-08,101.4200
2005-09-09,101.5100
2005-09-12,101.4100
2005-09-13,101.3000
2005-09-14,101.2200
2005-09-15,101.2500
2005-09-16,101.3500
2005-09-19,101.3300
2005-09-20,101.4100
2005-09-21,101.4000
2005-09-22,101.3800
2005-09-23,101.3200
2005-09-26,101.4500
2005-09-27,101.3800
2005-09-28,101.2400
2005-09-29,101.1500
2005-09-30,101.3100
2005-10-03,101.3300
2005-10-04,101.4000
2005-10-05,101.2500
2005-10-06,101.3300
2005-10-07,101.3800
2005-10-10,.
2005-10-11,101.4000
2005-10-12,101.4500
2005-10-13,101.4200
2005-10-14,101.5000
2005-10-17,101.5000
2005-10-18,101.4400
2005-10-19,101.5000
2005-10-20,101.5300
2005-10-21,101.6000
2005-10-24,101.4300
2005-10-25,101.6700
2005-10-26,101.6800
2005-10-27,101.7000
2005-10-28,101.4000
2005-10-31,101.7800
2005-11-01,101.8500
2005-11-02,101.8000
2005-11-03,101.7500
2005-11-04,101.5000
